Packet Size,Error Number,Session Duration,Protocol Number
726,4,41,235
1141,5,76,236
725,7,35,70
1428,9,101,143
1404,4,78,1
1613,7,42,161
734,6,88,223
1356,9,113,120
1603,1,72,200
1769,3,62,149
1534,5,83,24
1392,9,61,98
1872,9,71,132
1416,6,30,69
469,1,99,1
1015,2,104,74
574,9,110,104
1332,8,32,178
709,9,88,122
749,4,53,119
1161,8,59,36
1787,6,46,203
1930,1,30,13
1633,9,86,41
1489,2,73,18
1887,8,35,213
585,5,57,103
1384,7,61,15
638,8,93,136
1055,7,54,223
1021,1,84,78
978,1,79,1
1328,8,37,53
487,9,32,207
825,6,81,65
1246,2,52,175
1349,1,71,33
1679,4,112,207
520,2,71,74
1832,2,62,11
1073,7,42,237
1616,4,48,216
1448,4,118,147
727,7,99,21
1066,7,58,81
1305,6,49,126
1218,2,34,223
1645,8,50,211
1090,1,88,53
1825,6,41,172
562,8,113,79
1005,6,42,141
595,9,44,212
496,2,89,184
752,3,98,182
1763,7,115,109
1172,7,87,212
1852,2,31,157
1289,3,98,177
921,3,54,150
1573,2,116,178
1904,6,76,59
988,7,89,137
1415,3,87,156
1622,4,49,152
1829,5,36,80
1948,2,83,87
1477,5,53,24
1653,7,65,95
1570,3,116,129
616,2,97,127
982,5,108,51
814,6,31,185
822,1,46,149
507,9,115,223
1667,1,50,251
1047,9,97,181
930,9,83,234
1260,1,35,175
1131,5,66,141
1254,6,88,104
814,2,70,118
465,8,34,159
592,9,58,253
1840,2,79,174
527,4,65,47
1683,7,89,24
1591,2,96,60
1338,5,88,115
969,8,48,234
1857,7,50,203
883,4,72,46
672,6,87,43
653,8,108,32
905,9,66,144
1229,6,68,48
656,7,68,148
1162,4,41,140
907,3,59,187
1885,8,78,131
943,2,44,184
1021,3,98,250
1070,5,56,202
1722,4,84,26
905,2,81,210
1227,5,40,78
1363,2,96,140
1122,3,72,167
1871,7,53,116
1727,4,108,247
534,1,76,67
1752,8,39,139
1531,6,53,135
1685,7,56,17
762,4,96,82
1186,2,110,176
483,4,66,8
1486,8,90,5
847,5,62,62
1444,3,35,55
598,4,35,138
1851,6,73,69
935,1,118,50
1058,6,47,181
1683,3,43,32
714,9,59,200
1109,6,64,95
1839,6,82,201
1614,7,100,211
1657,8,30,22
981,8,61,185
1923,6,102,33
1777,9,37,46
1557,6,56,181
1774,4,119,195
1041,7,52,94
1394,5,99,178
531,1,46,2
1504,2,70,49
1714,4,50,225
1781,6,86,246
1945,9,60,98
978,6,107,240
1004,8,64,146
782,2,37,91
711,7,80,134
1195,1,86,162
1081,8,105,171
1003,5,105,97
534,2,81,47
1928,6,44,210
1172,7,98,74
1899,9,37,135
1620,9,54,89
758,8,70,129
1426,5,77,181
462,5,72,16
747,9,78,107
718,3,51,213
753,3,99,152
824,4,76,104
548,9,48,127
701,3,77,155
682,9,91,247
425,4,42,117
991,2,61,99
1808,8,60,178
994,5,72,13
1539,2,118,215
649,6,53,3
1863,7,37,63
1895,1,99,75
1352,9,49,160
559,9,104,135
986,5,69,37
1454,3,66,196
1397,4,35,21
724,5,69,11
1544,8,70,199
1183,6,46,31
977,2,64,101
1399,3,117,225
1323,7,33,254
698,8,53,249
791,1,85,51
1011,7,115,56
459,5,113,133
1661,8,62,197
1908,6,51,32
1312,2,52,59
1927,9,64,101
1932,3,46,195
1949,2,39,158
587,7,85,172
1150,5,84,41
784,4,97,127
680,1,31,73
1625,8,36,164
898,1,86,133
1323,5,92,130
